class,cap-diameter,cap-shape,cap-surface,cap-color,does-bruise-or-bleed,gill-attachment,gill-color,stem-height,stem-width,stem-color,has-ring,ring-type,habitat,season
e,6.27,x,d,n,t,p,y,7.28,1.587,y,f,f,d,u
e,7.42,x,d,n,t,p,y,7.68,1.526,y,f,f,d,a
e,3.54,x,d,n,f,p,y,4.78,1.091,y,f,f,d,a
e,8.24,x,h,n,t,p,y,7.19,1.676,n,t,p,d,u
e,7.58,x,t,n,f,p,y,5.8,1.092,n,f,f,h,a
e,7.81,x,t,n,f,p,y,5.71,1.184,n,f,f,h,u
e,9.28,x,h,n,f,p,y,7.29,1.244,n,f,f,h,u
e,8.78,x,h,n,f,p,y,8.39,1.289,n,f,f,h,a
e,7.97,x,h,n,f,p,y,8.5,1.387,n,f,f,g,a
e,7.27,x,t,n,f,p,y,8.84,1.343,n,f,f,d,u
p,20.98,f,s,n,f,d,y,7.06,3.886,n,f,f,d,a
p,13.44,f,k,n,f,d,y,4.9,2.729,k,f,f,d,a
p,18.25,s,s,n,f,d,y,6.22,4.207,k,f,f,d,a
p,6.46,x,t,n,f,x,y,6.49,1.611,y,f,f,d,a
p,7.4,f,t,n,f,x,y,5.37,1.414,y,f,f,d,a
p,7.36,f,t,n,f,x,y,6.21,1.811,y,f,f,d,a
p,5.34,x,k,n,f,d,y,6.05,0.68,n,t,f,d,u
p,5.39,b,d,n,f,d,y,5.27,0.569,y,t,f,d,a
e,16.72,p,w,n,f,p,y,18.75,7.779,n,f,f,d,u
e,12.1,x,t,n,t,p,y,10.31,2.427,n,f,f,d,a
e,9.2,x,t,n,t,p,y,7.54,2.155,n,f,f,d,a
e,11.09,x,t,n,t,p,y,7.21,2.264,n,f,f,d,u
e,7.83,x,h,n,f,p,y,7.07,1.173,n,f,f,h,u
p,17.31,f,k,n,f,d,y,6.56,3.397,n,f,f,d,u
p,12.88,s,k,n,f,d,y,5.68,3.826,n,f,f,d,a
p,6.5,x,t,n,f,d,y,5.96,1.13,n,f,f,d,w
p,3.64,f,d,n,f,x,y,4.51,0.275,n,f,f,d,u
e,3.9,x,h,n,f,a,y,7.45,0.564,n,f,f,d,s
p,7.46,f,d,n,t,d,y,5.43,0.845,e,f,f,d,u
p,5.95,x,d,n,f,d,y,5.21,0.615,y,t,f,d,a
e,17.51,p,t,n,f,p,y,17.32,7.571,n,f,f,d,a
e,18.53,p,t,n,f,p,y,18.17,7.339,n,f,f,d,u
e,13.35,x,h,n,t,p,y,8.42,2.228,n,f,f,d,u
e,13.64,x,t,n,t,p,y,9.99,2.436,n,f,f,d,u
e,13.76,x,h,n,t,p,y,10.81,2.464,n,f,f,d,u
e,7.64,x,d,n,t,p,y,4.83,1.154,y,f,f,d,a
e,8.48,x,d,n,t,p,y,7.11,1.269,y,f,f,d,a
e,7.19,x,d,n,t,p,y,8.06,1.529,y,f,f,d,a
e,5.09,x,d,n,t,p,y,4.71,1.291,y,f,f,d,a
e,4.25,x,k,n,f,p,y,5.39,1.176,n,f,f,d,a
e,7.06,x,h,n,t,p,y,6.78,1.731,n,t,p,d,u
e,8.7,x,h,n,t,p,y,8.06,1.793,n,t,p,d,u
e,8.62,x,t,n,f,p,y,6.68,1.205,n,f,f,g,u
e,7.94,x,t,n,f,p,y,6.98,1.196,n,f,f,g,a
p,22.63,s,k,n,f,d,y,6.87,4.191,n,f,f,d,a
p,13.19,f,k,n,f,d,y,4.75,2.551,n,f,f,d,a
p,10.49,s,s,n,f,d,y,5.24,2.775,k,f,f,d,a
p,3.7,f,d,n,f,x,y,5.45,0.372,n,f,f,d,u
p,7.84,s,t,n,f,x,y,6.16,1.787,y,f,f,d,a
p,5.94,s,t,n,f,x,y,4.53,1.304,y,f,f,d,a
p,6.86,s,d,n,t,d,y,5.15,0.891,e,f,f,d,u
p,6.95,f,d,n,t,d,y,7.24,1.027,n,f,f,d,u
p,2.83,f,w,n,t,d,y,2.76,0.478,n,f,f,d,a
p,11.69,x,s,n,f,s,y,7.6,1.824,n,f,f,d,a
p,1.96,f,h,n,f,p,y,8.42,0.388,y,f,f,g,a
p,4.66,f,k,n,f,a,y,5.25,0.58,n,t,f,d,u
e,11.62,x,h,n,t,p,y,9.62,2.392,n,f,f,d,u
e,9.14,x,d,n,t,p,y,7.18,1.472,e,f,f,d,u
e,7.09,x,d,n,t,p,y,7.37,1.639,y,f,f,d,u
e,6.19,x,d,n,t,p,y,6.92,1.404,y,f,f,d,u
e,10.17,x,s,n,t,p,y,9.14,1.868,n,t,p,d,u
e,9.24,x,h,n,f,p,y,6.64,1.269,n,f,f,h,u
p,16.82,f,k,n,f,d,y,6.38,3.836,k,f,f,d,u
p,6.37,x,t,n,f,d,y,5.79,1.008,n,f,f,l,a
p,4.52,f,l,n,f,x,y,5.58,0.507,y,f,f,l,a
p,7.03,s,t,n,f,x,y,4.9,1.571,y,f,f,d,a
p,5.41,f,d,n,f,a,y,5.14,0.623,y,t,f,d,a
e,10.84,x,t,n,t,p,y,8.46,2.379,n,f,f,d,a
e,9.43,x,h,n,t,p,y,8.09,1.871,n,t,p,d,a
e,8.31,x,h,n,f,p,y,7.92,1.301,n,f,f,g,u
p,18.19,s,s,n,f,d,y,6.18,3.622,n,f,f,d,u
p,15.97,s,d,n,f,d,y,5.9,3.368,n,f,f,d,a
p,4.44,f,l,n,f,x,y,5.25,0.496,y,f,f,l,u
p,3.56,f,d,n,f,x,y,5.86,0.375,n,f,f,d,u
p,3.41,f,d,n,f,x,y,4.46,0.263,n,f,f,d,a
e,4.39,f,h,n,f,a,y,7.86,0.654,n,f,f,d,s
e,4.98,x,y,n,f,s,y,3.82,0.728,w,f,f,d,a
p,6.98,f,t,n,f,x,y,5.13,1.359,y,f,f,d,a
p,8.61,s,t,n,f,x,y,6.02,1.811,y,f,f,d,a
p,8.58,s,d,n,t,d,y,5.62,0.98,n,f,f,d,a
p,10.99,x,h,n,f,s,y,7.13,1.77,n,f,f,d,u
p,2.94,f,h,n,f,p,y,8.19,0.336,y,f,f,g,u
e,11.79,x,t,n,t,p,y,8.4,2.254,n,f,f,d,u
e,10.18,x,h,n,t,p,y,7.13,2.127,n,f,f,d,u
p,15.75,x,e,n,t,p,y,10.3,3.207,y,f,f,d,a
e,3.86,x,k,n,f,p,y,5.19,0.979,y,f,f,d,a
e,9.41,x,h,n,t,p,y,7.12,1.816,n,t,p,d,u
e,9.18,x,s,n,t,p,y,8.05,1.817,n,t,p,d,u
e,9.63,x,t,n,t,p,y,7.92,1.831,n,t,p,d,a
e,8.54,x,h,n,f,p,y,8.15,1.363,n,f,f,d,a
p,11.5,s,k,n,f,d,y,6.64,4.071,n,f,f,d,u
p,15.72,s,s,n,f,d,y,5.75,3.056,n,f,f,d,u
p,4.83,f,t,n,f,d,y,4.74,0.869,n,f,f,l,a
p,3.4,f,d,n,f,x,y,4.07,0.281,n,f,f,d,a
e,5.51,f,t,n,f,a,y,5.74,0.464,n,f,f,d,s
e,6.06,f,y,n,f,s,y,4.95,0.946,w,f,f,d,a
p,6.13,s,t,n,f,x,y,3.57,1.4,y,f,f,d,a
p,6.1,x,t,n,f,x,y,4.35,1.127,y,f,f,d,a
p,5.06,s,d,n,t,d,y,4.69,0.734,e,f,f,d,a
p,13.23,x,h,n,f,s,y,7.38,1.748,n,f,f,d,a
p,2.07,c,h,n,f,p,y,7.13,0.293,y,f,f,g,u
p,10.11,x,y,n,f,a,y,13.0,1.383,y,t,f,d,u
e,10.3,x,t,n,t,p,y,7.52,2.232,n,f,f,d,a
e,12.45,x,t,n,t,p,y,9.69,2.331,n,f,f,d,u
e,11.08,x,t,n,t,p,y,7.49,2.181,n,f,f,d,a
e,13.21,x,t,n,t,p,y,9.53,2.31,n,f,f,d,u
e,11.02,x,h,n,t,p,y,6.87,2.197,n,f,f,d,u
e,7.09,x,d,n,t,p,y,7.15,1.517,y,f,f,d,u
e,6.06,x,d,n,t,p,y,7.63,1.723,y,f,f,d,a
e,4.12,x,d,n,f,p,y,5.09,1.111,n,f,f,d,a
e,9.85,x,t,n,t,p,y,8.34,1.781,n,t,p,d,a
e,6.81,x,t,n,t,p,y,6.0,1.598,n,t,p,d,a
e,7.61,x,h,n,f,p,y,7.77,1.244,n,f,f,d,u
e,7.87,x,t,n,f,p,y,7.03,1.284,n,f,f,g,a
p,15.66,s,d,n,f,d,y,6.06,3.851,n,f,f,d,u
e,4.69,x,t,n,f,a,y,6.06,0.558,o,f,f,d,w
e,6.81,f,h,n,f,s,y,8.88,1.166,o,f,f,d,a
e,17.73,f,t,n,f,a,y,7.25,2.21,w,f,f,d,u
p,2.58,f,h,n,f,p,y,9.08,0.335,y,f,f,g,u
p,5.68,x,d,n,f,a,y,5.24,0.646,y,t,f,d,u
p,5.26,f,k,n,f,d,y,5.11,0.599,n,t,f,d,u
e,9.4,x,t,n,t,p,y,8.29,2.306,n,f,f,d,a
e,7.61,x,d,n,t,p,y,4.96,1.083,y,f,f,d,a
e,4.86,x,d,n,t,p,y,6.83,1.445,y,f,f,d,a
p,16.56,x,k,n,t,p,y,10.99,3.45,y,f,f,d,u
e,9.27,x,t,n,t,p,y,7.67,1.725,n,t,p,d,u
e,8.63,x,s,n,t,p,y,7.06,1.766,n,t,p,d,u
p,16.01,s,s,n,f,d,y,5.39,2.971,k,f,f,d,a
p,13.96,s,s,n,f,d,y,5.08,2.955,n,f,f,d,u
p,6.59,o,k,n,f,p,y,1.47,1.488,y,f,f,d,w
e,5.07,x,t,n,f,a,y,7.9,0.436,n,f,f,d,s
e,4.2,x,t,n,f,a,y,7.91,0.541,n,f,f,d,a
e,5.09,f,y,n,f,s,y,4.44,0.853,w,f,f,d,a
p,7.2,f,t,n,f,x,y,5.13,1.481,y,f,f,d,a
p,5.65,f,t,n,f,x,y,4.97,1.528,y,f,f,d,a
p,7.32,f,d,n,t,d,y,5.18,0.83,e,f,f,d,u
p,7.24,s,d,n,t,d,y,6.87,1.051,n,f,f,d,u
p,2.27,c,t,n,f,p,y,7.26,0.294,y,f,f,g,a
p,5.6,f,k,n,f,a,y,5.58,0.668,n,t,f,d,u
e,22.19,p,t,n,f,p,y,20.05,7.794,n,f,f,d,u
e,11.23,x,h,n,t,p,y,8.41,2.169,n,f,f,d,a
e,10.05,x,t,n,t,p,y,5.08,2.125,n,f,f,d,u
e,11.2,x,h,n,t,p,y,9.36,2.363,n,f,f,d,a
e,7.72,x,d,n,t,p,y,6.31,1.238,y,f,f,d,u
e,2.91,x,k,n,f,p,y,4.27,0.876,y,f,f,d,a
e,2.59,x,d,n,f,p,y,4.53,1.068,n,f,f,d,a
e,8.32,x,t,n,t,p,y,7.31,1.684,n,t,p,d,a
e,6.87,x,t,n,f,p,y,5.56,1.177,n,f,f,d,u
p,6.07,x,t,n,f,d,y,5.62,0.964,n,f,f,l,a
p,4.78,f,t,n,f,d,y,4.71,0.826,n,f,f,d,w
e,7.85,f,h,n,f,s,y,9.44,1.425,o,f,f,d,a
p,5.83,x,y,n,f,a,y,10.1,0.88,y,t,f,d,u
e,10.84,x,t,n,t,p,y,10.31,2.33,n,f,f,d,a
e,6.78,x,d,n,t,p,y,5.1,1.09,e,f,f,d,a
e,6.65,x,d,n,t,p,y,8.59,1.776,y,f,f,d,a
e,5.89,x,d,n,t,p,y,7.77,1.365,y,f,f,d,u
e,8.58,x,h,n,t,p,y,7.03,1.675,n,t,p,d,u
p,14.7,f,s,n,f,p,y,4.88,3.612,n,f,f,d,w
p,7.02,f,t,n,f,d,y,6.55,1.032,n,f,f,l,a
p,7.85,x,t,n,f,x,y,6.11,1.647,y,f,f,d,a
p,6.13,f,t,n,f,x,y,5.42,1.493,y,f,f,d,a
p,8.23,f,d,n,t,d,y,5.89,0.876,n,f,f,d,u
p,13.56,x,h,n,f,s,y,7.58,1.773,n,f,f,d,a
e,20.19,p,t,n,f,p,y,14.08,5.879,n,f,f,d,a
e,9.17,x,t,n,t,p,y,8.26,2.261,n,f,f,d,u
e,10.59,x,t,n,t,p,y,7.38,2.21,n,f,f,d,a
e,7.49,x,d,n,t,p,y,6.25,1.299,e,f,f,d,u
e,8.36,x,d,n,t,p,y,6.96,1.41,y,f,f,d,u
e,3.11,x,d,n,f,p,y,4.43,0.98,n,f,f,d,a
e,7.16,x,t,n,f,p,y,7.8,1.306,n,f,f,g,u
p,19.69,f,k,n,f,d,y,7.04,4.484,n,f,f,d,u
p,5.8,f,t,n,f,d,y,6.09,1.059,n,f,f,l,w
p,7.67,s,t,n,f,x,y,5.2,1.622,y,f,f,d,a
p,7.27,x,t,n,f,x,y,6.85,1.591,y,f,f,d,a
e,10.75,p,t,n,f,p,y,10.05,4.546,n,f,f,d,u
e,10.94,x,t,n,t,p,y,8.96,2.26,n,f,f,d,a
e,6.4,x,d,n,t,p,y,4.62,1.11,e,f,f,d,a
e,6.19,x,d,n,t,p,y,4.59,1.427,y,f,f,d,u
p,13.37,x,h,n,t,p,y,8.4,2.843,y,f,f,d,u
e,9.54,x,s,n,t,p,y,7.65,1.745,n,t,p,d,u
e,8.95,x,t,n,f,p,y,7.91,1.374,n,f,f,g,a
e,7.84,x,h,n,f,p,y,6.58,1.207,n,f,f,g,u
e,8.5,x,h,n,f,p,y,8.44,1.276,n,f,f,d,u
e,9.58,x,t,n,f,p,y,7.96,1.324,n,f,f,g,a
p,18.74,s,d,n,f,d,y,5.77,2.927,k,f,f,d,a
p,3.49,f,d,n,f,x,y,4.91,0.334,n,f,f,d,u
p,3.49,f,d,n,f,x,y,4.91,0.314,n,f,f,d,u
e,6.08,f,t,n,f,s,y,8.7,1.293,o,f,f,d,a
p,8.25,s,t,n,f,x,y,6.77,1.508,y,f,f,d,a
p,6.93,s,d,n,t,d,y,6.95,1.145,n,f,f,d,u
p,8.68,s,d,n,t,d,y,6.02,1.062,n,f,f,d,u
p,7.36,x,y,n,f,a,y,7.65,0.969,n,t,f,d,a
p,4.87,x,y,n,f,a,y,8.65,0.898,n,t,f,d,u
p,5.87,f,d,n,f,a,y,5.48,0.646,y,t,f,d,a
e,22.36,x,w,n,f,p,y,22.5,7.557,n,f,f,d,u
e,11.75,x,h,n,t,p,y,8.91,2.187,n,f,f,d,u
e,10.41,x,t,n,t,p,y,7.41,2.265,n,f,f,d,u
e,10.34,x,t,n,t,p,y,9.01,2.155,n,f,f,d,a
e,6.6,x,d,n,t,p,y,7.23,1.398,y,f,f,d,a
e,3.38,x,k,n,f,p,y,4.82,1.031,y,f,f,d,a
e,8.1,x,t,n,t,p,y,7.44,1.771,n,t,p,d,u
e,9.7,x,s,n,t,p,y,8.38,1.802,n,t,p,d,a
e,6.71,x,t,n,f,p,y,5.88,1.061,n,f,f,g,a
e,8.37,x,t,n,f,p,y,8.2,1.275,n,f,f,d,u
p,15.61,s,k,n,f,d,y,5.1,3.986,k,f,f,d,u
p,7.46,o,e,n,f,p,y,1.61,1.685,n,f,f,d,w
p,6.4,f,t,n,f,d,y,5.3,0.998,n,f,f,l,w
e,4.42,x,y,n,f,s,y,4.48,0.684,w,f,f,d,u
e,5.11,x,y,n,f,s,y,4.56,0.717,w,f,f,d,u
e,6.45,f,g,n,f,s,y,7.88,1.247,n,f,f,d,a
p,2.67,s,w,n,t,d,y,3.66,0.671,n,f,f,d,a
p,2.38,f,w,n,t,d,y,3.17,0.633,n,f,f,d,u
p,8.11,x,y,n,f,a,y,13.0,1.188,n,t,f,d,u
e,12.3,p,w,n,f,p,y,13.65,6.064,n,f,f,d,u
e,9.84,x,t,n,t,p,y,8.05,2.222,n,f,f,d,a
e,11.76,x,h,n,t,p,y,6.9,2.162,n,f,f,d,u
e,2.94,x,d,n,f,p,y,4.3,0.987,n,f,f,d,a
e,3.94,x,k,n,f,p,y,4.63,1.029,y,f,f,d,a
e,4.61,x,d,n,f,p,y,4.76,1.037,n,f,f,d,a
e,9.39,x,h,n,t,p,y,7.53,1.768,n,t,p,d,u
e,7.57,x,h,n,f,p,y,4.33,1.182,n,f,f,h,u
p,12.73,s,s,n,f,d,y,5.44,3.238,k,f,f,d,u
p,19.98,s,k,n,f,d,y,5.94,3.378,k,f,f,d,u
p,23.95,s,d,n,f,d,y,6.23,3.815,k,f,f,d,u
p,16.85,f,k,n,f,d,y,6.59,3.743,k,f,f,d,a
p,12.65,f,d,n,f,p,y,5.12,4.028,n,f,f,d,a
p,16.82,x,g,n,f,p,y,5.72,3.718,n,f,f,d,w
p,7.14,x,t,n,f,d,y,6.24,1.095,n,f,f,d,a
p,6.32,x,t,n,f,d,y,6.11,0.968,n,f,f,l,w
e,5.06,x,t,n,f,a,y,6.63,0.534,o,f,f,d,s
e,7.0,f,s,n,f,s,y,8.27,1.226,o,f,f,d,a
p,7.32,x,t,n,f,x,y,4.92,1.347,y,f,f,d,a
p,6.73,s,t,n,f,x,y,5.59,1.519,y,f,f,d,a
e,17.17,s,s,n,f,a,y,8.2,2.381,w,f,f,d,w
p,5.28,x,d,n,f,d,y,5.91,0.595,n,t,f,d,u
e,13.26,x,t,n,t,p,y,9.71,2.337,n,f,f,d,u
e,10.64,x,h,n,t,p,y,8.89,2.244,n,f,f,d,u
e,10.09,x,t,n,t,p,y,7.91,2.231,n,f,f,d,a
e,8.35,x,d,n,t,p,y,9.25,1.674,y,f,f,d,u
p,15.04,x,s,n,t,p,y,8.74,3.316,y,f,f,d,a
e,3.57,x,d,n,f,p,y,4.29,0.969,n,f,f,d,a
e,3.67,x,d,n,f,p,y,5.02,0.977,y,f,f,d,a
e,7.17,x,s,n,t,p,y,6.37,1.606,n,t,p,d,a
e,7.75,x,h,n,f,p,y,7.81,1.23,n,f,f,g,a
p,19.93,s,k,n,f,d,y,5.97,4.066,n,f,f,d,u
p,8.64,o,k,n,f,p,y,1.54,1.664,y,f,f,d,w
p,5.46,x,t,n,f,d,y,5.67,1.075,n,f,f,l,w
p,5.67,x,t,n,f,d,y,5.22,0.907,n,f,f,l,a
p,5.09,f,t,n,f,d,y,5.56,1.021,n,f,f,d,w
e,4.31,f,h,n,f,a,y,6.91,0.494,o,f,f,d,w
p,6.57,s,t,n,f,x,y,5.89,1.61,y,f,f,d,a
e,20.25,f,t,n,f,a,y,7.51,2.324,w,f,f,d,w
p,7.83,x,y,n,f,a,y,9.73,1.046,n,t,f,d,u
e,10.63,x,t,n,t,p,y,8.7,2.099,n,f,f,d,a
e,8.73,x,d,n,t,p,y,8.12,1.815,y,f,f,d,a
p,20.12,x,s,n,t,p,y,10.56,3.776,y,f,f,d,a
e,8.26,x,h,n,f,p,y,5.72,1.193,n,f,f,h,a
e,7.31,x,h,n,f,p,y,4.6,1.183,n,f,f,g,a
e,8.46,x,t,n,f,p,y,7.9,1.331,n,f,f,g,a
e,6.06,x,h,n,f,p,y,6.9,1.175,n,f,f,d,u
p,22.19,s,s,n,f,d,y,6.53,4.123,k,f,f,d,a
p,6.99,o,t,n,f,p,y,1.75,1.639,y,f,f,d,a
p,9.7,o,t,n,f,p,y,1.56,1.354,n,f,f,d,a
p,4.32,f,l,n,f,x,y,5.56,0.5,y,f,f,d,u
p,3.97,f,d,n,f,x,y,5.1,0.286,n,f,f,d,u
e,7.23,f,s,n,f,s,y,9.49,1.358,n,f,f,d,a
p,10.65,x,h,n,f,s,y,7.81,1.765,n,f,f,d,u
p,8.63,x,y,n,f,a,y,7.58,0.975,n,t,f,d,a
p,6.45,x,k,n,f,d,y,5.9,0.592,n,t,f,d,a
e,15.34,p,t,n,f,p,y,13.79,5.346,n,f,f,d,a
e,14.55,x,t,n,f,p,y,15.73,6.125,n,f,f,d,a
e,10.52,x,t,n,t,p,y,5.89,2.177,n,f,f,d,u
e,9.5,x,d,n,t,p,y,5.61,1.261,e,f,f,d,u
e,7.55,x,d,n,t,p,y,8.41,1.844,y,f,f,d,a
e,2.78,x,k,n,f,p,y,3.79,0.909,y,f,f,d,a
e,8.27,x,h,n,f,p,y,8.62,1.344,n,f,f,h,u
e,8.43,x,h,n,f,p,y,7.59,1.271,n,f,f,h,a
p,15.98,f,d,n,f,d,y,5.46,3.109,k,f,f,d,a
e,3.77,f,h,n,f,a,y,6.61,0.579,o,f,f,d,s
e,7.61,f,t,n,f,s,y,9.34,1.315,o,f,f,d,a
e,9.03,f,h,n,f,s,y,9.93,1.321,o,f,f,d,a
e,7.63,f,s,n,f,s,y,9.02,1.302,o,f,f,d,a
p,7.35,s,t,n,f,x,y,5.92,1.687,y,f,f,d,a
p,3.03,f,w,n,t,d,y,2.82,0.537,n,f,f,d,u
p,3.02,f,w,n,t,d,y,3.49,0.569,n,f,f,d,u
p,2.2,f,t,n,f,p,y,8.0,0.3,y,f,f,g,u
p,10.2,x,y,n,f,a,y,13.04,1.173,n,t,f,d,u
p,6.41,b,k,n,f,a,y,5.77,0.685,y,t,f,d,a
e,10.45,x,h,n,t,p,y,9.34,2.324,n,f,f,d,a
e,11.95,x,t,n,t,p,y,9.01,2.305,n,f,f,d,u
e,6.9,x,d,n,t,p,y,6.55,1.51,y,f,f,d,a
e,5.99,x,d,n,t,p,y,7.54,1.564,y,f,f,d,a
e,5.0,x,d,n,t,p,y,6.41,1.349,y,f,f,d,u
p,16.9,x,s,n,t,p,y,10.03,3.549,y,f,f,d,u
e,3.43,x,k,n,f,p,y,4.04,0.981,y,f,f,d,a
e,9.7,x,t,n,t,p,y,6.99,1.793,n,t,p,d,a
p,20.31,f,d,n,f,d,y,6.4,4.499,k,f,f,d,u
p,11.83,f,k,n,f,d,y,5.64,2.868,n,f,f,d,u
e,3.62,x,t,n,f,a,y,6.42,0.554,n,f,f,d,s
e,3.23,f,h,n,f,a,y,3.85,0.461,o,f,f,d,s
p,2.81,s,w,n,t,d,y,3.36,0.612,n,f,f,d,u
e,13.42,x,t,n,f,p,y,14.92,7.305,n,f,f,d,a
e,3.05,x,d,n,f,p,y,3.82,0.858,y,f,f,d,a
e,10.55,x,s,n,t,p,y,9.41,1.969,n,t,p,d,a
e,9.16,x,t,n,f,p,y,7.9,1.343,n,f,f,h,u
e,8.66,x,t,n,f,p,y,8.12,1.248,n,f,f,g,a
p,18.07,f,d,n,f,d,y,5.97,3.267,n,f,f,d,u
p,11.9,f,d,n,f,d,y,5.63,3.21,k,f,f,d,a
p,13.55,f,d,n,f,p,y,5.27,3.726,n,f,f,d,a
p,22.26,x,g,n,f,p,y,6.14,4.51,n,f,f,d,a
p,5.65,x,t,n,f,d,y,5.29,0.942,n,f,f,l,w
e,4.55,x,t,n,f,a,y,5.83,0.458,o,f,f,d,s
e,8.59,f,h,n,f,s,y,10.18,1.296,n,f,f,d,a
p,6.6,f,t,n,f,x,y,5.59,1.492,y,f,f,d,a
p,2.96,f,w,n,t,d,y,3.87,0.601,n,f,f,d,u
p,6.52,x,d,n,f,d,y,5.54,0.684,y,t,f,d,u
e,18.44,x,t,n,f,p,y,15.55,7.237,n,f,f,d,a
e,11.26,x,h,n,t,p,y,8.73,2.254,n,f,f,d,a
e,8.49,x,h,n,t,p,y,5.57,1.983,n,f,f,d,a
e,9.21,x,d,n,t,p,y,6.88,1.306,e,f,f,d,u
e,7.9,x,d,n,t,p,y,8.19,1.701,y,f,f,d,u
e,6.88,x,d,n,t,p,y,6.18,1.542,y,f,f,d,a
e,9.66,x,h,n,t,p,y,7.45,1.654,n,t,p,d,a
e,10.19,x,t,n,t,p,y,7.76,1.755,n,t,p,d,a
e,8.46,x,h,n,f,p,y,6.48,1.258,n,f,f,h,u
e,8.74,x,t,n,f,p,y,7.4,1.243,n,f,f,h,a
p,15.42,f,k,n,f,d,y,6.15,3.278,n,f,f,d,u
p,20.01,x,g,n,f,p,y,5.83,3.366,n,f,f,d,a
p,9.17,s,t,n,f,x,y,6.37,1.669,y,f,f,d,a
p,7.69,x,t,n,f,x,y,6.86,1.639,y,f,f,d,a
p,6.9,f,t,n,f,x,y,5.72,1.601,y,f,f,d,a
p,5.83,f,d,n,t,d,y,6.32,0.796,e,f,f,d,u
p,7.75,x,y,n,f,a,y,11.09,1.063,y,t,f,d,u
e,11.96,x,t,n,t,p,y,7.46,2.185,n,f,f,d,a
e,9.89,x,h,n,t,p,y,8.22,2.122,n,f,f,d,a
e,10.36,x,t,n,t,p,y,8.45,2.203,n,f,f,d,u
e,6.99,x,d,n,t,p,y,7.83,1.816,y,f,f,d,a
p,11.44,x,e,n,t,p,y,7.79,2.522,y,f,f,d,a
p,13.9,x,s,n,t,p,y,8.24,2.66,y,f,f,d,a
e,9.23,x,s,n,t,p,y,7.36,1.683,n,t,p,d,a
e,4.77,x,t,n,f,p,y,3.62,1.043,n,f,f,g,a
e,7.88,x,t,n,f,p,y,6.65,1.196,n,f,f,g,u
e,9.02,x,t,n,f,p,y,6.42,1.162,n,f,f,d,a
p,16.26,s,k,n,f,d,y,6.85,3.619,k,f,f,d,a
p,14.32,f,d,n,f,d,y,5.91,3.175,k,f,f,d,a
p,6.46,f,t,n,f,d,y,6.05,1.076,n,f,f,l,w
p,4.9,f,l,n,f,x,y,7.26,0.561,n,f,f,l,a
p,5.77,f,d,n,t,d,y,5.79,0.803,e,f,f,d,u
p,7.18,s,d,n,t,d,y,5.7,0.815,e,f,f,d,u
p,7.7,x,y,n,f,a,y,8.41,0.919,y,t,f,d,a
p,7.53,x,y,n,f,a,y,10.08,1.026,n,t,f,d,a
p,6.06,x,k,n,f,d,y,5.39,0.616,y,t,f,d,a
p,6.29,x,k,n,f,d,y,5.89,0.696,y,t,f,d,a
p,5.7,x,k,n,f,d,y,5.15,0.626,n,t,f,d,a
e,10.82,x,h,n,t,p,y,9.36,2.295,n,f,f,d,a
e,13.59,x,t,n,t,p,y,9.43,2.338,n,f,f,d,u
e,11.02,x,h,n,t,p,y,9.41,2.297,n,f,f,d,u
e,8.53,x,h,n,f,p,y,6.77,1.19,n,f,f,h,a
e,7.23,x,t,n,f,p,y,7.03,1.451,n,f,f,g,a
p,14.2,f,s,n,f,d,y,5.59,2.783,k,f,f,d,u
p,7.25,o,e,n,f,p,y,1.28,1.338,n,f,f,d,a
p,21.05,x,g,n,f,p,y,5.98,4.14,n,f,f,d,a
e,4.0,x,h,n,f,a,y,6.56,0.579,n,f,f,d,s
e,14.23,x,w,n,f,p,y,14.6,6.951,n,f,f,d,u
p,15.13,x,s,n,t,p,y,9.75,3.531,y,f,f,d,a
e,9.0,x,h,n,t,p,y,7.39,1.82,n,t,p,d,a
e,9.88,x,t,n,f,p,y,8.23,1.318,n,f,f,g,u
p,16.92,f,s,n,f,d,y,6.44,3.443,k,f,f,d,a
p,20.66,f,s,n,f,d,y,6.3,3.157,k,f,f,d,a
p,6.7,x,t,n,f,x,y,4.56,1.496,y,f,f,d,a
e,16.85,s,t,n,f,a,y,8.29,2.523,w,f,f,d,u
p,6.07,s,d,n,t,d,y,5.92,0.935,n,f,f,d,u
p,8.27,x,y,n,f,a,y,10.93,1.143,n,t,f,d,u
p,6.88,b,d,n,f,d,y,6.08,0.716,y,t,f,d,a
e,12.48,x,h,n,t,p,y,10.66,2.405,n,f,f,d,a
e,13.38,x,t,n,t,p,y,10.39,2.341,n,f,f,d,u
e,14.05,x,h,n,t,p,y,11.11,2.454,n,f,f,d,u
e,7.52,x,d,n,t,p,y,6.44,1.296,y,f,f,d,a
e,8.49,x,d,n,t,p,y,6.27,1.258,y,f,f,d,a
e,7.5,x,d,n,t,p,y,6.75,1.261,y,f,f,d,a
e,7.07,x,d,n,t,p,y,6.73,1.698,y,f,f,d,u
p,15.16,x,k,n,t,p,y,9.15,2.797,y,f,f,d,a
e,9.34,x,t,n,t,p,y,6.21,1.698,n,t,p,d,u
e,9.0,x,s,n,t,p,y,8.39,1.717,n,t,p,d,a
e,10.44,x,s,n,t,p,y,8.04,1.838,n,t,p,d,u
e,7.51,x,t,n,f,p,y,8.08,1.26,n,f,f,g,a
